order_id,order_date,category,amount,is_returned,customer_id
1001,2025-01-03,Electronics,249.99,false,C001
1002,2025-01-04,Home,89.50,false,C002
1003,2025-01-04,Fashion,35.99,true,C003
1004,2025-01-05,Electronics,149.00,false,C004
1005,2025-01-05,Beauty,19.99,false,C005
1006,2025-01-06,Home,320.00,false,C006
1007,2025-01-06,Fashion,72.50,false,C007
1008,2025-01-07,Electronics,499.00,true,C008
1009,2025-01-08,Sports,140.00,false,C009
1010,2025-01-08,Beauty,27.30,false,C010
1011,2025-01-09,Home,66.00,false,C011
1012,2025-01-09,Fashion,58.00,false,C012
1013,2025-01-10,Electronics,179.00,false,C013
1014,2025-01-10,Sports,310.00,false,C014
1015,2025-01-11,Home,45.00,true,C015
1016,2025-01-12,Fashion,129.00,false,C016
1017,2025-01-13,Beauty,84.20,false,C017
1018,2025-01-13,Sports,59.90,false,C018
1019,2025-01-14,Electronics,220.00,false,C019
1020,2025-01-14,Home,199.99,false,C020
1021,2025-01-15,Fashion,44.00,false,C021
1022,2025-01-15,Beauty,31.99,false,C022
1023,2025-01-16,Sports,210.00,true,C023
1024,2025-01-17,Home,99.00,false,C024
1025,2025-01-17,Electronics,560.00,false,C025
1026,2025-01-18,Fashion,67.90,false,C026
1027,2025-01-18,Sports,88.50,false,C027
1028,2025-01-19,Beauty,22.10,false,C028
1029,2025-01-19,Home,410.00,false,C029
1030,2025-01-20,Electronics,305.00,false,C030
